,Yield year,Yield year1,Yield year2,Yield year3,Yield year4,Yield year5,Yield year6,Yield year7,Yield year8,Yield year9,Yield year10,Yield year11,Yield year12,Yield year13,Yield year14,Yield year15,Yield year16,Yield year17,Yield year18,Yield year19,Yield year20,Yield year21,Yield year22,Yield year23,Yield year24,Yield year25,Yield year26,Yield year27,Yield year28,Yield year29,Yield year30,Yield year31,Yield year32,Yield year33,Yield year34,Yield year35,Yield year36,Yield year37,Yield year38,Yield year39,Yield year40,Yield year41,Yield year42,Yield year43,Yield year44,Yield year45,Yield year46,Yield year47,Yield year48,Yield year49
0,-0.03127610071355008,-0.0806005672973184,-0.053147922635548794,-0.01137341643557499,0.009892808106755413,0.001929359813597431,0.008944076583975002,-0.010248405991960086,0.09112967171439407,-0.17554905714067237,0.1789257964178833,0.012291050525927716,-0.04316037795970712,-0.05353321187857085,-0.03944183026428438,-0.05361242014950429,-0.014444297767330916,-0.016399041480505305,-0.0022051855397723363,0.02339570719141948,0.016114681481202875,0.028724006495577936,0.00969866943662867,0.015558709340075971,0.015894147456240404,0.007506984371446368,0.01524733552058577,0.004989250746946672,0.014986744815734199,-0.00529742461057553,0.022386956550105253,-0.013138779554725089,0.01414968810971251,0.004705920266242225,0.0020569040834796243,0.012148415204029775,-0.007733238172051085,0.00455902425754387,0.00136217371726019,0.013499389344890464,-0.012297398590063902,0.01573323210851571,-0.02123523462767471,0.024240156922522335,-0.0008142636451168583,-0.011462609423397337,0.003755480865873649,0.00019422885692200326,0.013685127347023714,-0.013053832210984335
1,-0.03411474883005616,0.015150620363338252,0.026223567709602547,0.014625537787748222,-0.006658727896970751,0.004562454798029858,-0.019286202429323773,0.08869540194925685,-0.21582501364585893,0.2591959047944188,-0.10484859501618404,-0.03284350401921321,-0.004494631172169972,0.013035620989191088,-0.01219412925313379,0.026784124770977025,-0.004150181262034813,0.005545142599937991,0.016203038041554985,-0.0075756203147876455,0.009011681488697798,-0.014845286817017023,0.0029287943443254694,-9.986562146990785e-05,-0.007261708455578275,0.005332312015850271,-0.008343985763661688,0.0077947313927259065,-0.01646424962238202,0.02146100690715841,-0.02721269357403977,0.01904036251130592,-0.006734802828273878,-0.0027421220666293267,0.008429549388556556,-0.01494720449883119,0.008181698672271281,-0.0031923234545253587,0.010246661577929722,-0.019795792715212257,0.021754835432459763,-0.02940147736150245,0.03352135934822742,-0.016190451095565522,-0.008762703248377086,0.010287791332773369,-0.0034197102211775826,0.011515972591708064,-0.01984642619431589,0.01132319021434948
2,0.0022003046370973056,0.007983812331148865,0.004823711784876394,-0.00812166343954046,0.007128208963702809,-0.01880493499191882,0.09478418191634819,-0.22310275344173136,0.2788164168829157,-0.12898919085785532,-0.0020782273285937514,-0.007901767186859532,-0.00042649398995120436,-0.02746042615078359,0.015988137970265104,-0.015788919160497628,0.0022476040290140276,0.014846906137609306,-0.0056682295839345365,0.016132402919913247,-0.009786280935863534,0.009887943948428513,0.003532875234989019,-0.003016696660195217,0.00967672563026456,-0.005805841714941584,0.01180653275011112,-0.014987146474912172,0.025291553895506635,-0.027768892082006724,0.023475171695510832,-0.008178315917953705,0.0003294220505635215,0.01007304130193809,-0.014357251768288504,0.010373657460617414,-0.004252357940182028,0.011875482262209414,-0.019485610137407627,0.024459442904009643,-0.031934003784367365,0.03673807743701146,-0.01906363234299932,-0.004879720243050417,0.009798542901056861,-0.005288413059903574,0.012912044213690105,-0.019819233825376523,0.01345002680949929,-0.006154355108170313
3,0.011963815991772764,0.010250829344444323,-0.005611284309143372,0.007756070469819409,-0.02026180591905291,0.0984578919960879,-0.23314561901598907,0.2899497280041299,-0.13671484109419452,0.003266640016057032,-0.01700599878371678,0.000444097768089291,-0.024672858897395678,0.020664559985782205,-0.01320792505745949,0.0054768212109985726,0.01653675254322451,-0.005357654831446013,0.01630137690032596,-0.012086439663596238,0.008777481813842414,0.0018268481609986509,-0.004142906912747435,0.00884638519678127,-0.007175116632743173,0.011502793600597583,-0.01660081911391642,0.02570824091918089,-0.029668427246609674,0.02424236459987328,-0.009503664224141506,0.0006671527401440613,0.00958402350087173,-0.015251655381569473,0.010443001605522806,-0.0049246769044199445,0.012561920849030184,-0.02053455870775972,0.025058889084472513,-0.03359916875764879,0.038444608125009966,-0.02029466730712881,-0.004423020784909082,0.009000727960564475,-0.00524085137528707,0.013842215108985007,-0.020789531135573164,0.01372447653304032,-0.006842332627287742,0.016091339573950952
4,0.0095965063603618,-0.007251577435186896,0.007297707091058925,-0.02122070366686346,0.10287233705364063,-0.24295928514814724,0.3023411323729781,-0.14227112055190938,0.004062043400075321,-0.019169659874724854,0.002867745938371691,-0.025807592046823036,0.02038761209210982,-0.014844220963107446,0.004819203149463824,0.01644478762596968,-0.005881374667757733,0.01693859473749182,-0.012510098765364575,0.009700134678575445,0.0023411386088776354,-0.0038208582575176564,0.009505049404483046,-0.0071427298227098035,0.012291527345149156,-0.017065387375186036,0.027018538824788774,-0.030680212933243522,0.025409703580168808,-0.009831826474656413,0.000969549798660374,0.009854401634286747,-0.015587773889967238,0.010928251699063751,-0.005020239938951843,0.01316004291262296,-0.021345545428641977,0.026059563790571227,-0.03472947968515283,0.039958566347665314,-0.021123370646235762,-0.004428979392021859,0.009146492981036591,-0.00511394917443897,0.014260478110497576,-0.021648222032335657,0.014283076824859825,-0.007028504196733509,0.016781964792674797,-0.028296094137398073
5,-0.007229025146467727,0.007960638948500076,-0.02188084217221853,0.10731826534075006,-0.2534643111604735,0.3151660259075588,-0.14831046227948574,0.004188419365541929,-0.02013237973190085,0.0033911001924411543,-0.02754321444118757,0.021187794817896233,-0.01511373149020745,0.00531174325770678,0.017404863990805097,-0.0059179065276495635,0.01783012617435098,-0.013078331237238672,0.010129549110514446,0.002317061284440314,-0.004116867273198821,0.009795394069469943,-0.0075298097776776984,0.01272523339719589,-0.01786330728524632,0.028065460693043498,-0.03198988865889962,0.02636874063844008,-0.010275742009214106,0.0009967639895247515,0.010154108331456912,-0.016147903305133715,0.01127415132237064,-0.005232873386096237,0.013619032017742172,-0.022160157468785524,0.02701846774479688,-0.0360116285438381,0.04137256079514662,-0.021915423644618404,-0.004555263844859325,0.009430276126227377,-0.005247458846921349,0.01468123901332552,-0.0223838814022852,0.014818969297109075,-0.007296885588257335,0.017356122697741977,-0.02931841779318009,0.03498729601191894
6,0.00815733386195916,-0.022802526570535164,0.11167176180088134,-0.2643656062004318,0.3287429513646387,-0.15460509498163377,0.00437214250132012,-0.020957846543500747,0.003581555059961161,-0.02875258316027729,0.02225836115172708,-0.01567987004285687,0.0054283627124460665,0.01802592954105986,-0.006241147385617651,0.01859122375982203,-0.013729783623013248,0.010613036601285764,0.0024430787458840086,-0.004278575148155994,0.010284147044324676,-0.007832554321480778,0.013302190837408912,-0.018603616125671962,0.029261890152860737,-0.03328305743561,0.027449952346286555,-0.010669358561960607,0.0010522622871014242,0.010546264146853002,-0.016742477632196717,0.011690179123013511,-0.005411797542314467,0.014129378553827454,-0.02296579893610029,0.028011150842471633,-0.03731537586310674,0.04287630355507632,-0.022696701959564414,-0.004706834714314767,0.009755423241760597,-0.00542267508784261,0.015186410189167221,-0.023155257153066655,0.015329642527981024,-0.007562208736743792,0.01797429904843642,-0.030343206837559922,0.03621726718467083,-0.049638348264939236
7,-0.023550843921294806,0.11585754025159645,-0.27521563942657146,0.34287457403138877,-0.1612606988920362,0.004551249955325076,-0.02184286064247054,0.003729494660031918,-0.029933950065719195,0.023179210993098387,-0.016386888394267274,0.005626686853629437,0.018719476111852984,-0.006470075175464274,0.019422023140736044,-0.014346113964426976,0.011131383267603212,0.0025658658040903504,-0.0044924777031205565,0.010769523453412866,-0.008207049003947198,0.01389287861471189,-0.019423353003352517,0.0305086513430064,-0.03468108094421929,0.028568786558428094,-0.011104257420773145,0.0010905296551229071,0.010952030815495561,-0.01738543669143522,0.012129901630274276,-0.005612882483871706,0.014655129974512127,-0.023815920470248608,0.029035714126952605,-0.03867463390942649,0.044423736370649,-0.02351976389076027,-0.00487734278272467,0.0101001143644045,-0.005612157761083036,0.01572294952991876,-0.023968726893850545,0.015867551995642493,-0.00782397848110128,0.018606561111902675,-0.031415785712587296,0.037486990020384914,-0.05137222511446074,0.06139042491253913
8,0.11976616758577752,-0.28546489216920623,0.3569622284430958,-0.16819032479026053,0.00474430145014626,-0.022769914475679442,0.003888846914868793,-0.03117259952806517,0.024127692236089793,-0.017049984881142066,0.005875691384545689,0.019394710127958348,-0.006716931451776986,0.02020436886699528,-0.01497620941260891,0.011641602620093394,0.0026887251006808555,-0.004713621671905699,0.011298681659070553,-0.008600422365034888,0.01454281047150996,-0.020298666908050045,0.03184474042418728,-0.03616525842099083,0.02976487060338595,-0.011557579001412854,0.00113593322386496,0.011384746957607383,-0.018060762913494344,0.012595345948236414,-0.005825180633022509,0.015203976479373438,-0.024708983706542176,0.030108426199570992,-0.04009109594377103,0.04603924264663162,-0.024368216719526936,-0.005053182975177317,0.010463175382752765,-0.005811337583157772,0.016278283834781027,-0.024819575149843454,0.016426439952766714,-0.00810000769953434,0.01925359608193461,-0.03251692080403146,0.03881054104932108,-0.05317438801658941,0.06353222343411169,-0.049945704442120625
9,-0.2950678927249806,0.3702466133430562,-0.17509749804092678,0.004944800102321345,-0.02374956723724253,0.004054960218787151,-0.03248102073907422,0.025130054158292836,-0.01774437032186782,0.006111984321814035,0.02020187654149197,-0.006959759856194125,0.0209633493546999,-0.015580441190142125,0.012151910128702426,0.0028152618012970976,-0.00494141621351929,0.011851872786129647,-0.009023176765461827,0.015242646507397595,-0.021246020566691115,0.03328284929919256,-0.03774793678016941,0.031039462572523213,-0.0120414150362258,0.0011820792267061009,0.011841891262742266,-0.018773299792114617,0.013085113385329805,-0.006048671751481383,0.01578259020830508,-0.025635093178145052,0.03123861116111848,-0.04157156913754312,0.04772582041508455,-0.02525419749496982,-0.005235290537679793,0.01084150010103524,-0.006020096239410577,0.016858051060851587,-0.02569699772788059,0.017009898491051167,-0.008385539071867565,0.019936552994402,-0.033648186622943,0.04017014424461579,-0.05505119534200342,0.0657611964578721,-0.05168781924352861,0.02511871140954247
10,0.3826110117419912,-0.18160612641538165,0.005143446712752464,-0.024770312358340263,0.004230318702795444,-0.033857270374539894,0.026188141038858248,-0.018479610518019385,0.006360662803956529,0.021006279304552677,-0.007250626492062651,0.021724443091642343,-0.01616302375258094,0.012645062073865176,0.002939189185267921,-0.005170574195101807,0.012425155189113468,-0.009465321583981279,0.015990205403118907,-0.022270073852832084,0.03483426305457016,-0.03945366830471286,0.03239724157545876,-0.012557347927969253,0.0012316122207876035,0.012326169332150805,-0.019527935925110818,0.01360117590207377,-0.006283956806766522,0.016387795208284484,-0.026611338803239182,0.03240950473235671,-0.04313233791067583,0.04948803255404366,-0.026179423032582694,-0.005425497093493048,0.01123239470062476,-0.006237801387711128,0.01746324389116516,-0.026612510570564463,0.017611300772776728,-0.008683436112712273,0.02063988908560921,-0.03484244031491446,0.04156778048939075,-0.05697948816562837,0.06808208371425734,-0.053501267772392336,0.025994811285086183,-0.011234812411008849
11,-0.18760413163903422,0.005329628868183889,-0.025789220878316144,0.004412682121781586,-0.035310435308209875,0.027300936108504814,-0.019255475857589133,0.006624519783816396,0.021858688097502466,-0.007540209884677296,0.022633973111052086,-0.016748611944166214,0.013119585153058111,0.0030602100667991294,-0.005396511571321483,0.013001199860170232,-0.00992347904175439,0.01677275642125764,-0.023362987970442006,0.036512327563473335,-0.04129297997659975,0.03386086853548065,-0.013106893198937541,0.0012843110506040034,0.012841014646346238,-0.020326683858581163,0.014147874016226858,-0.0065317944491045665,0.017025251478733683,-0.027631830992489892,0.033643718307015735,-0.04474903878010039,0.05134601519028803,-0.02714610141203,-0.005624229229467481,0.01164063496956258,-0.006462713661171904,0.01809477464091791,-0.02756785460459621,0.018238766712262322,-0.008990467268988,0.021373204707418547,-0.03607173499416061,0.04304317296924576,-0.05896204231884572,0.07046674826374694,-0.05538943063080487,0.026906831062328163,-0.011626655986682333,0.022663336291765257
12,0.005546139308140852,-0.0267511230336126,0.004594114468899235,-0.03682516335775965,0.028475651557199555,-0.020071523748418585,0.006903202100090766,0.022763133577688777,-0.00784696132703111,0.02353748561605684,-0.01744980784599015,0.013596367661124376,0.0031766072052032968,-0.0056156079332687625,0.013571060476278873,-0.010383319168749239,0.017584282749481872,-0.024507011115009192,0.03830295841889253,-0.043282765505933796,0.03543887664687695,-0.013699370393829291,0.001340453756114357,0.013390610491717858,-0.021176078613238225,0.014726447355015715,-0.00679437132677041,0.017696414163623775,-0.028706782082108084,0.03493375981688507,-0.046453132357246574,0.05327053593038533,-0.028165369803802687,-0.005831830748288747,0.01206707054922207,-0.006697599525086195,0.018747173422006824,-0.028564839121524743,0.01889350335770479,-0.009310785850390801,0.022128953692069908,-0.037353351694101256,0.0445617927591343,-0.061054757784833824,0.07291860502861947,-0.05732950832280187,0.027856416516313764,-0.012034563908107532,0.023453741101565118,-0.035229834580885744
13,-0.027728373219947144,0.004764626749663492,-0.03833811851610669,0.029699736442458047,-0.02093299506816848,0.007196452771161432,0.023717807982247763,-0.00817232566688375,0.024493810895659607,-0.018146196838657147,0.014165987656429735,0.0032934435438960463,-0.005826105234522316,0.014124201545591575,-0.010837880181117754,0.018399577163549452,-0.025693239022299252,0.04017762860784657,-0.04540602073856448,0.03714592412062423,-0.014338201779271031,0.0014009519924158553,0.013975780561603202,-0.02208281112431898,0.015341697160886625,-0.007072260004991726,0.01840748600882769,-0.029838546117956888,0.03629262781207476,-0.04823429193610629,0.05529905771532784,-0.029221104463334147,-0.006050677844443353,0.012512573062711141,-0.006942947424044554,0.019428477295092783,-0.029594744491322933,0.019576781797888243,-0.009645014344831448,0.02291735247431359,-0.03867415262276164,0.04614501726098086,-0.0632088201945723,0.07550663323417817,-0.05932427130847667,0.028832118907056614,-0.01245926475764203,0.024276544063870475,-0.03645850209252277,0.022151316293089918
14,0.004919938796028589,-0.03976737594332924,0.030921559576167823,-0.021830885410743406,0.00750614137957939,0.024722213065084375,-0.00851565683337796,0.025508011527502816,-0.0188834533368194,0.014731753280077697,0.0034319398121560596,-0.006037744708546455,0.014656238487212647,-0.011278711167207689,0.01920641360333164,-0.026884576465565857,0.04212182825973265,-0.04762888718298086,0.03896745740110319,-0.01502934725248295,0.0014661567126346142,0.014606526336365278,-0.02304829858363444,0.015998440983117312,-0.007367779375096362,0.019159951594958535,-0.031037648766376158,0.0377232867359778,-0.05011047678673464,0.05741931251782795,-0.030333918690869766,-0.00627741172891394,0.012982264394924226,-0.007199266451148656,0.020140102583508845,-0.030670288428209513,0.020282620063693857,-0.009993809286118482,0.023739951176128482,-0.040052015684388875,0.047776671509296764,-0.0654544904746972,0.07817055146921048,-0.06142979366440471,0.02983532901693342,-0.01289566611057863,0.025133195166181288,-0.03773754016387987,0.022923865218730632,-0.005988939723659825
15,-0.04127232703900496,0.032074603016393866,-0.02272774769534891,0.00782888627995959,0.025782729329847598,-0.008876783997571636,0.02657826660417939,-0.019665430931173233,0.015330514101851378,0.0035696167539249757,-0.0062907235391129745,0.015190887556336463,-0.01170247643133493,0.0199896921698155,-0.02806316266013198,0.04407507422730106,-0.04993409825275208,0.04087455454800448,-0.015766856535098128,0.0015366628947752758,0.015286452500857806,-0.024089095116885062,0.01669771392576358,-0.0076832461920623984,0.019960088845587975,-0.032306577432846595,0.03923902814310232,-0.05208578407031794,0.059652664363631036,-0.031497053476412074,-0.006516363752836263,0.013468808520716191,-0.007469498762248339,0.020883543469027988,-0.031793704942194356,0.02101973537237045,-0.010354130393241512,0.024598385389624777,-0.04148965107647218,0.04947879896965035,-0.06776889428902921,0.0809477464644035,-0.06359706788031971,0.0308942309470589,-0.013344383197982479,0.026013510188711786,-0.03906919664740083,0.023728089504302274,-0.006197812066996766,0.0038147364824128727
16,0.03328134735191668,-0.02357510898152171,0.008150902616531397,0.026888192798278254,-0.009258000205964123,0.027704087545540546,-0.02049067695227791,0.015965460060225922,0.00371514471851242,-0.006541987287512541,0.015828186783181764,-0.01212840167774587,0.020743272069484675,-0.029206936637763192,0.046008118438546575,-0.05224979478141378,0.04285245517322522,-0.016538938885265253,0.0016118689700448385,0.01602190242570245,-0.025211156627582554,0.017451477105456803,-0.008019161989500034,0.020814139543524846,-0.033655937039517525,0.04084300314187672,-0.05417855961357798,0.062003993085997244,-0.03272225009963403,-0.006766132694705718,0.013981614475282456,-0.0077494338345176494,0.0216672999693599,-0.032967354208644384,0.021789658155339175,-0.010730413255811255,0.025485222805074148,-0.042989919680527455,0.05125475166264959,-0.0701832347338891,0.08380996332702928,-0.06585649547764294,0.03198419337106084,-0.01381797904642934,0.026918708644804723,-0.040437634875488015,0.024565400858623798,-0.006415248178214483,0.0039477750998530015,-0.007059810175536807
17,-0.024449138733782405,0.008454491099360695,0.027992317593948712,-0.009655326291831301,0.02889263979798784,-0.021358788657728667,0.016635465007343697,0.0038693294559131175,-0.006807920095496911,0.0164613930081714,-0.012636877508150235,0.021500602038727834,-0.03030705177995685,0.04788478044496358,-0.054541268188266656,0.044839673783748424,-0.01733957868444591,0.0016905942730183199,0.016806732609722985,-0.026424975168003684,0.0182640373388665,-0.008381283549949714,0.021723487429611055,-0.035096264981689274,0.0425485997127204,-0.056393165704314185,0.06449512139281932,-0.034012181606070335,-0.007029208636471829,0.014517614945061208,-0.008044477965177155,0.022479226283467213,-0.03420466802801281,0.022594005651281,-0.011123440730961942,0.026411325674736696,-0.044539825410832456,0.053108066663893894,-0.07270227342944069,0.0867957578966354,-0.06818510118340915,0.033120498671563525,-0.014305479620538186,0.02787399676577762,-0.0418447508422628,0.025425832591791875,-0.0066416298170151045,0.0040862642105379265,-0.007306019556877985,0.02809585803267839
18,0.008811152974907088,0.029035222566363927,-0.010052221145343765,0.030131522777764985,-0.02227528393535394,0.01734023012693342,0.004031940988660665,-0.0070899296101032405,0.017131286904735532,-0.013141973790229855,0.022402924600733343,-0.03141267108130208,0.049690387395443736,-0.056765618894328185,0.04680645638168457,-0.018143762126555885,0.0017722455317183972,0.017628635575256624,-0.02772032578368311,0.019142977227344815,-0.008771688292847912,0.022703620949993564,-0.03662989161963459,0.04436912300176843,-0.05874808596051295,0.06713124677044213,-0.03537883449658086,-0.0073061747378426745,0.015082188321966505,-0.008352870575818017,0.02333494170535655,-0.035486443720461835,0.023441981015284163,-0.011534039617010272,0.02737862456925555,-0.04615835870351592,0.05502271867606945,-0.07533103250831541,0.0899110215696528,-0.07061424112663062,0.03429159809787263,-0.014813701015195413,0.028857373142222364,-0.04332973940378693,0.02631057906360401,-0.006874262238624418,0.0042304478204339135,-0.007562311730615168,0.029075688857065907,-0.04688127014185478
19,0.030097507069434926,-0.010427277024025017,0.03136911706180001,-0.02323058142779999,0.01808424098902961,0.004202932227393319,-0.007387510899683036,0.017841460636468298,-0.013676454091811507,0.023299552764260767,-0.03273069628055936,0.05150503406426665,-0.058905522744034045,0.048715999414678635,-0.01893942072778998,0.0018543158008164085,0.018481295037119594,-0.029076763744470213,0.020080921089775217,-0.009194030490480287,0.023760159367867573,-0.03828297918352597,0.04630753008183497,-0.06126169485404098,0.0699343579728513,-0.03682505500788391,-0.007599587633427163,0.01567657362576469,-0.008677704991260526,0.02422937021539706,-0.03683736644149116,0.02432042682686486,-0.011966901666920826,0.028389156905481272,-0.0478488937182906,0.05702213677902046,-0.07804682038093746,0.09316196696744683,-0.07314870973339005,0.03551325520795756,-0.015337493148108061,0.029882525463006404,-0.04485838766456829,0.027244299759992874,-0.007113468382449528,0.00437862061822103,-0.007829139369773253,0.030095640537734725,-0.048516235246715,0.029568823104102027
20,-0.010803176836120088,0.0325385384533341,-0.024184851792028894,0.01885974919706257,0.004383391042026119,-0.007700529280043611,0.01859071164756898,-0.014243166959492015,0.024248069951923412,-0.03404026768154722,0.053666834880367276,-0.06105613139507682,0.05055336063203697,-0.019711646751318312,0.0019355917533019351,0.01933841386188817,-0.030483797048720618,0.021063119167706645,-0.009644757441165552,0.02490295655697139,-0.04006501471994284,0.04839683413501561,-0.0639380881368723,0.07292631556924256,-0.038362917903265625,-0.007910070538495795,0.01630627309309496,-0.00901969573123207,0.025171458342186703,-0.03824940917637765,0.025246256704813064,-0.012415326308230945,0.02945443734163966,-0.04961499145022552,0.05911049069839125,-0.0808828292599384,0.09652055353921929,-0.07579356245494662,0.036787881487475804,-0.01588389135998103,0.03093911474750688,-0.046451979047990255,0.028205467693998898,-0.007365915647579158,0.004530986214769328,-0.008103356924590854,0.031157515366261546,-0.05021815298238419,0.0306000276078936,-0.008353956430623755
21,0.033662934595206195,-0.02508652712865711,0.019634476847464555,0.0045714805667849134,-0.008030974404341862,0.019378740961471408,-0.014841123036113402,0.025253560511842466,-0.03542573010734529,0.05581506406007719,-0.06361866808876471,0.052399941638164194,-0.02045444215654868,0.0020145599688170535,0.020187188213185436,-0.03189781824491078,0.022082008540536435,-0.010116754756996471,0.02612250541835337,-0.04199264090845389,0.05064902146011363,-0.06682284456573306,0.07611200085802317,-0.04000442563282114,-0.008240206044945353,0.01697260770002984,-0.009382009711849548,0.026163280986900794,-0.0397367079597295,0.026213971038019146,-0.012887934544208335,0.030558045911713627,-0.05147678262274358,0.06129218045850493,-0.08384497682785819,0.1000278069282059,-0.07852599329323295,0.03811801953693017,-0.016453975570850154,0.032041282659347026,-0.04809443610672126,0.029207471963960563,-0.007625783623082638,0.004691772087549451,-0.008385339068226916,0.03224880899470839,-0.05199002989735635,0.031673463330352924,-0.008645298622793507,0.005836663727420088
22,-0.02596093919588327,0.020366586670981235,0.004759475225576182,-0.008375408510801208,0.02021055645823111,-0.015470066307969432,0.02631433657234794,-0.036894497929104375,0.05808757351485028,-0.06616500567385586,0.05459948950873539,-0.021200930938338303,0.0020905917978950583,0.021011774124445992,-0.03329764463429896,0.023106108326537367,-0.010606366702180736,0.02739972077377928,-0.04404978063559284,0.05308510358283414,-0.06993252940771555,0.07954562656986042,-0.04175224983552006,-0.008592566472225727,0.017681125636073602,-0.009765409324248076,0.027214002301304774,-0.0413025378125873,0.027233254792183637,-0.013381926273264177,0.031721134231981196,-0.053405557716692975,0.06359205373336696,-0.086939506657564,0.10369104649882344,-0.08137937246415339,0.03949220438176315,-0.017048884059297498,0.03319121105991085,-0.04980774778789776,0.03024019824342883,-0.007896692493884805,0.004857290054832708,-0.008682891933228687,0.033371010217630115,-0.05381098587500177,0.0327910259162737,-0.008948571648763615,0.006040210287030612,-0.012946763147121343
23,0.021065210246220545,0.0049373160786956305,-0.008719512407573404,0.021077571595874645,-0.016133995475925644,0.027429984628547288,-0.03844407828112395,0.06049654045880004,-0.06885872094015255,0.056785296184081346,-0.02209064381882797,0.002167012370669852,0.021805660374376146,-0.034657097317271734,0.02412011192063801,-0.011098410760144617,0.02872479759145463,-0.046204164331719255,0.05568482176841272,-0.07329616727103883,0.08324690386697142,-0.043636168458821345,-0.008967739562137922,0.018437345634184865,-0.01017308943525741,0.02832583677796663,-0.04296137731899918,0.02830635169292961,-0.013902241657928194,0.032936844294872536,-0.055438296483022675,0.06597468838097864,-0.09020164145885623,0.1075179942593989,-0.0843596555422681,0.04092721364604879,-0.017663499130223137,0.03439119847686878,-0.05159530582691785,0.03131747776822236,-0.008175907438812802,0.005029836882568528,-0.008989207422551493,0.034555160146689246,-0.05568350725758031,0.03393953839936681,-0.00926431121931992,0.006252088705722247,-0.013398261504446674,0.05065194502360204
24,0.005090665713474607,-0.009044733377827185,0.021943903174530988,-0.01682602497092489,0.028607588567631126,-0.04007385106078232,0.06303793044450146,-0.07171424272853244,0.0590975143554644,-0.022974670295219823,0.0022579545466996365,0.022603624104476694,-0.035965500058289024,0.025105082827373337,-0.011585508645516995,0.03005692334365051,-0.04843920493689424,0.05840748973589527,-0.0768858008470481,0.08725036043209755,-0.04566699998115098,-0.00937208844053572,0.01924250989291565,-0.010608229166445327,0.029508031400226287,-0.04471672177741581,0.029443180484122422,-0.01445002801944284,0.03421730709142956,-0.05756300713838858,0.06848572545910692,-0.09358118867864373,0.11155219398579241,-0.08747312555185083,0.042426042503808326,-0.018305314504647452,0.03563095698264451,-0.05346068339743937,0.032441442614767224,-0.0084671682963946,0.00520767834530278,-0.009308528122856874,0.035774189209637264,-0.05765941721822099,0.035120570315607225,-0.009588795773644021,0.006472673709064347,-0.013868236703226011,0.05241834802230716,-0.11488260596771327
25,-0.009341533952998304,0.022762975570557842,-0.017517433544412597,0.02983502213087519,-0.04179416868924335,0.06571075948566829,-0.07472677045534937,0.06154853466835419,-0.02390989340861438,0.0023483531472408004,0.0235530328778637,-0.03728053209240301,0.026053262541154254,-0.012058546880552967,0.03137621237996058,-0.05068592110587389,0.06123219712679884,-0.08064524864517608,0.09152276066671661,-0.04786370389665606,-0.009807943532276653,0.020110290790645635,-0.011071546198699878,0.030769788602885484,-0.046583180255783674,0.030646135470473013,-0.01503034751364929,0.03556534939830058,-0.05980089805026978,0.07111037190389968,-0.09714284215708435,0.11573160631218737,-0.09075520539402726,0.04399185072979561,-0.018975670603637695,0.036925566051581704,-0.05538788279218698,0.03361433901373179,-0.008771051613004177,0.005393188593131537,-0.009637651038445494,0.03704496958824155,-0.05969351990706051,0.03636682046311113,-0.009922468517389427,0.006699374798577518,-0.01435752073157659,0.0542570348685929,-0.11888894467746336,0.15916323782749464
26,0.023508143547857685,-0.01817098072597645,0.031061573146601518,-0.04358728176680415,0.06853199349911421,-0.07789512688228228,0.06413426303864611,-0.024901322332866016,0.0024439710877715015,0.024496774775862207,-0.03884607140768992,0.027006292036261925,-0.012513812131565771,0.032658061666055005,-0.05291071931634406,0.06407192798951655,-0.08454562193556825,0.09599730528668005,-0.050208008015648176,-0.010279372260637132,0.021045670524504345,-0.011570915675807925,0.03211319406671009,-0.048575291394787,0.031925224060529445,-0.015644425221074343,0.03699340733142975,-0.06215691018299996,0.07387480925730916,-0.10086564305577284,0.12013620569372563,-0.09415542974932567,0.04564244891454727,-0.01967598131875814,0.0382777309680824,-0.057400350559349445,0.034826104714335226,-0.009088164831110301,0.005586735129543774,-0.009980963527018272,0.03835476479326516,-0.06181398169704311,0.03764977009062087,-0.010274565558470394,0.006932500297186173,-0.0148603788677526,0.05617126080017254,-0.12305923035323618,0.16471378124880987,-0.1735454902613447
27,-0.018763335376242196,0.0322213986021751,-0.04537901468746952,0.07147260453492521,-0.08123942789286076,0.0668537052024405,-0.02594728172909555,0.0025453212109169954,0.025494949229944552,-0.04040202397807491,0.028140472421888774,-0.012971382674969334,0.0338923519355987,-0.05507206278339538,0.06688428123221968,-0.08846673840104557,0.10063965061488744,-0.05266320045581807,-0.010782493533753268,0.022057365522247352,-0.012109211164975875,0.03356102866791488,-0.05069634695673919,0.033290404753454794,-0.016297370357319707,0.03850450016347651,-0.06465278580156131,0.07678514281137616,-0.10478671192896272,0.12474008836195516,-0.09773885720959097,0.047352465236703445,-0.020414206746112384,0.03969030473951385,-0.05950229223176873,0.03609148550884411,-0.009415786994265929,0.005788705007210293,-0.010339146337516425,0.03972102426170876,-0.06399953875502673,0.03898719024071018,-0.010637031776934869,0.00717848555751921,-0.015377493249533192,0.05813859858526249,-0.12740084611351254,0.1704914568096989,-0.17959757938695997,0.17403872371833073
